is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,cores,ram,level,encrypt,wind_size_unl,threshold,compression
False,5,60,,,,8,3,6,9,1,0,0,0
False,5,60,,,,103,2,18,3,0,0,0,0
False,5,60,,,,110,1,2,9,0,1,1,2
False,5,60,,,,185,2,18,8,1,0,0,0
False,5,60,,,,193,1,6,6,1,0,1,0
False,5,65,,,,10,2,18,7,0,1,0,0
False,5,65,,,,89,2,18,9,1,0,0,0
False,5,65,,,,109,2,18,2,0,1,0,0
False,5,65,,,,127,1,2,7,1,1,0,0
False,5,65,,,,128,4,2,1,0,0,0,0
False,5,70,,,,11,4,6,4,0,1,0,0
False,5,70,,,,88,1,2,6,0,1,1,0
False,5,70,,,,135,1,18,7,0,1,0,2
False,5,70,,,,139,1,18,9,1,0,0,0
False,5,70,,,,186,1,18,9,1,0,1,0
False,5,75,,,,46,2,6,3,1,0,0,1
False,5,75,,,,137,2,2,5,1,0,1,0
False,5,75,,,,164,1,18,6,1,0,0,0
False,5,75,,,,170,3,6,1,0,1,0,0
False,5,75,,,,199,2,2,6,1,1,0,0
False,5,80,,,,6,2,6,1,0,0,1,0
False,5,80,,,,43,4,18,6,0,0,1,0
False,5,80,,,,143,1,6,4,1,0,0,1
False,5,80,,,,153,1,6,7,0,0,1,2
False,5,80,,,,165,2,2,4,0,1,1,0
False,5,85,,,,16,1,6,2,0,1,1,0
False,5,85,,,,34,2,2,3,0,0,1,0
False,5,85,,,,78,2,18,5,1,1,0,2
False,5,85,,,,179,1,18,6,1,0,1,1
False,5,85,,,,198,3,6,4,1,1,1,0
False,5,90,,,,3,1,18,4,1,0,0,2
False,5,90,,,,18,4,18,7,1,1,1,1
False,5,90,,,,39,3,2,7,1,0,0,2
False,5,90,,,,49,4,18,4,0,1,0,2
False,5,90,,,,85,4,2,8,0,0,0,0
False,5,95,,,,35,1,6,5,1,1,0,0
False,5,95,,,,60,4,6,1,1,0,0,1
False,5,95,,,,66,1,2,2,1,0,0,2
False,5,95,,,,141,3,6,7,0,1,0,0
False,5,95,,,,188,2,18,2,1,0,0,0
False,5,100,,,,1,2,6,7,1,1,1,0
False,5,100,,,,20,1,6,8,0,1,0,1
False,5,100,,,,40,3,6,5,0,1,0,0
False,5,100,,,,108,3,6,1,0,1,1,0
False,5,100,,,,162,4,18,4,1,1,0,2
False,6,10,,,,2,1,2,4,0,1,0,1
False,6,10,,,,26,1,18,9,0,1,1,2
False,6,10,,,,63,2,18,7,0,1,1,2
False,6,10,,,,76,4,6,3,1,0,1,0
False,6,10,,,,80,3,18,4,1,1,1,0
False,6,10,,,,81,4,18,6,0,0,0,0
False,6,10,,,,107,1,6,1,1,1,0,0
False,6,10,,,,110,1,2,9,0,1,1,2
False,6,10,,,,139,1,18,9,1,0,0,0
False,6,10,,,,199,2,2,6,1,1,0,0
False,6,15,,,,3,1,18,4,1,0,0,2
False,6,15,,,,46,2,6,3,1,0,0,1
False,6,15,,,,53,3,6,5,0,0,1,0
False,6,15,,,,136,1,2,2,1,0,1,2
False,6,15,,,,143,1,6,4,1,0,0,1
False,6,20,,,,5,3,2,9,0,1,0,2
False,6,20,,,,51,1,6,6,1,0,1,0
False,6,20,,,,78,2,18,5,1,1,0,2
False,6,20,,,,133,1,6,9,0,0,0,0
False,6,20,,,,179,1,18,6,1,0,1,1
False,6,25,,,,36,1,2,1,0,1,1,0
False,6,25,,,,83,1,6,3,1,0,0,0
False,6,25,,,,132,2,6,8,0,0,1,2
False,6,25,,,,140,4,6,4,0,1,0,0
False,6,25,,,,150,1,18,8,0,1,1,0
False,6,30,,,,89,2,18,9,1,0,0,0
False,6,30,,,,118,4,2,9,0,1,0,1
False,6,30,,,,166,4,2,5,1,0,0,2
False,6,30,,,,175,1,2,3,0,1,1,0
False,6,30,,,,194,1,2,3,1,1,1,0
False,6,35,,,,10,2,18,7,0,1,0,0
False,6,35,,,,39,3,2,7,1,0,0,2
False,6,35,,,,92,4,6,2,0,1,0,0
False,6,35,,,,114,1,6,1,0,1,1,2
False,6,35,,,,151,1,18,2,1,1,1,1
False,6,40,,,,11,4,6,4,0,1,0,0
False,6,40,,,,28,3,6,1,1,0,0,0
False,6,40,,,,87,2,6,3,0,0,1,0
False,6,40,,,,190,1,6,4,1,1,1,2
False,6,40,,,,195,3,6,2,0,1,1,0
False,6,45,,,,12,1,2,4,1,0,0,2
False,6,45,,,,84,3,2,2,0,0,0,0
False,6,45,,,,119,3,18,7,0,1,0,2
False,6,45,,,,128,4,2,1,0,0,0,0
False,6,45,,,,148,1,6,1,1,0,1,0
False,6,50,,,,32,3,2,5,1,0,1,0
False,6,50,,,,72,4,2,5,1,1,0,0
False,6,50,,,,171,4,2,5,1,1,1,1
False,6,50,,,,185,2,18,8,1,0,0,0
False,6,50,,,,198,3,6,4,1,1,1,0
False,6,55,,,,34,2,2,3,0,0,1,0
False,6,55,,,,93,1,2,9,0,1,0,0
False,6,55,,,,167,4,6,4,1,0,0,0
False,6,55,,,,169,4,6,6,1,0,1,0
False,6,55,,,,193,1,6,6,1,0,1,0
False,6,60,,,,31,3,2,8,0,0,1,1
False,6,60,,,,86,2,6,2,1,0,0,2
False,6,60,,,,115,2,18,9,0,0,0,0
False,6,60,,,,147,1,2,4,0,1,0,1
False,6,60,,,,149,3,2,4,1,0,0,0
False,6,65,,,,24,3,18,9,1,1,1,0
False,6,65,,,,44,2,6,5,0,1,1,0
False,6,65,,,,123,2,2,5,1,0,1,0
False,6,65,,,,164,1,18,6,1,0,0,0
False,6,65,,,,180,3,6,3,0,1,1,0
False,6,70,,,,16,1,6,2,0,1,1,0
False,6,70,,,,50,3,18,9,0,1,1,2
False,6,70,,,,85,4,2,8,0,0,0,0
False,6,70,,,,144,1,18,2,1,0,1,0
False,6,70,,,,168,3,6,8,1,0,1,0
False,6,75,,,,17,2,2,7,0,1,1,0
False,6,75,,,,60,4,6,1,1,0,0,1
False,6,75,,,,138,2,18,3,0,0,0,1
False,6,75,,,,189,2,18,1,1,0,1,0
False,6,75,,,,191,3,2,8,0,1,0,1
False,6,80,,,,66,1,2,2,1,0,0,2
False,6,80,,,,67,1,6,3,0,1,0,2
False,6,80,,,,69,2,6,4,0,0,1,2
False,6,80,,,,70,1,6,3,0,1,0,0
False,6,80,,,,187,4,18,8,0,0,0,0
False,6,85,,,,71,2,6,5,0,0,1,0
False,6,85,,,,73,1,18,1,0,0,0,1
False,6,85,,,,74,3,18,4,1,0,1,0
False,6,85,,,,82,1,6,4,1,1,0,0
False,6,85,,,,177,2,18,4,1,1,0,0
False,6,90,,,,29,2,2,2,0,1,0,0
False,6,90,,,,134,3,2,4,1,1,1,2
False,6,90,,,,141,3,6,7,0,1,0,0
False,6,90,,,,157,1,2,9,0,0,0,1
False,6,90,,,,188,2,18,2,1,0,0,0
False,6,95,,,,23,1,6,6,0,0,1,0
False,6,95,,,,27,3,6,1,1,0,0,1
False,6,95,,,,155,4,6,7,0,0,1,0
False,6,95,,,,156,1,2,5,1,1,1,0
False,6,95,,,,170,3,6,1,0,1,0,0
False,6,100,,,,43,4,18,6,0,0,1,0
False,6,100,,,,45,2,18,6,0,0,0,0
False,6,100,,,,109,2,18,2,0,1,0,0
False,6,100,,,,142,4,2,3,1,0,0,0
False,6,100,,,,192,1,6,9,0,0,1,2
False,7,10,,,,24,3,18,9,1,1,1,0
False,7,10,,,,26,1,18,9,0,1,1,2
False,7,10,,,,68,2,6,6,0,1,0,0
False,7,10,,,,93,1,2,9,0,1,0,0
False,7,10,,,,104,4,2,5,1,0,1,0
False,7,10,,,,143,1,6,4,1,0,0,1
False,7,10,,,,152,2,18,6,0,0,1,0
False,7,10,,,,176,1,6,6,1,0,0,0
False,7,10,,,,186,1,18,9,1,0,1,0
False,7,10,,,,197,4,6,6,1,1,1,0
False,7,15,,,,22,3,2,3,0,1,0,0
False,7,15,,,,25,3,6,9,0,0,0,1
False,7,15,,,,38,1,2,7,1,1,1,1
False,7,15,,,,45,2,18,6,0,0,0,0
False,7,15,,,,198,3,6,4,1,1,1,0
False,7,20,,,,28,3,6,1,1,0,0,0
False,7,20,,,,33,4,2,8,1,1,1,0
False,7,20,,,,46,2,6,3,1,0,0,1
False,7,20,,,,51,1,6,6,1,0,1,0
False,7,20,,,,113,4,2,9,0,1,0,0
False,7,25,,,,56,4,18,1,0,0,0,0
False,7,25,,,,97,2,6,7,0,0,1,0
False,7,25,,,,116,3,2,2,1,1,1,0
False,7,25,,,,159,1,18,9,0,1,0,0
False,7,25,,,,162,4,18,4,1,1,0,2
False,7,30,,,,37,1,2,5,0,1,1,0
False,7,30,,,,64,1,2,8,1,0,1,0
False,7,30,,,,146,1,18,5,1,0,1,2
False,7,30,,,,158,3,6,2,0,0,1,0
False,7,30,,,,179,1,18,6,1,0,1,1
False,7,35,,,,5,3,2,9,0,1,0,2
False,7,35,,,,59,1,2,3,1,0,1,0
False,7,35,,,,79,3,18,3,0,0,1,1
False,7,35,,,,142,4,2,3,1,0,0,0
False,7,35,,,,160,3,18,2,0,0,0,1
False,7,40,,,,7,2,6,5,0,1,0,0
False,7,40,,,,62,2,2,8,0,1,0,0
False,7,40,,,,91,3,18,4,1,0,1,0
False,7,40,,,,141,3,6,7,0,1,0,0
False,7,40,,,,182,2,2,4,0,1,0,1
False,7,45,,,,36,1,2,1,0,1,1,0
False,7,45,,,,71,2,6,5,0,0,1,0
False,7,45,,,,75,1,2,7,0,1,1,0
False,7,45,,,,118,4,2,9,0,1,0,1
False,7,45,,,,196,2,18,5,0,1,0,2
False,7,50,,,,61,1,2,4,1,1,1,2
False,7,50,,,,76,4,6,3,1,0,1,0
False,7,50,,,,94,1,18,8,0,1,0,0
False,7,50,,,,111,4,6,5,0,0,0,0
False,7,50,,,,144,1,18,2,1,0,1,0
False,7,55,,,,57,4,2,9,1,0,1,1
False,7,55,,,,72,4,2,5,1,1,0,0
False,7,55,,,,106,1,18,2,1,0,0,0
False,7,55,,,,145,1,18,9,0,1,0,1
False,7,55,,,,181,1,2,9,0,1,1,0
False,7,60,,,,2,1,2,4,0,1,0,1
False,7,60,,,,58,1,6,4,1,0,0,2
False,7,60,,,,95,1,2,9,1,0,0,0
False,7,60,,,,109,2,18,2,0,1,0,0
False,7,60,,,,124,2,6,9,0,0,1,0
False,7,65,,,,125,3,2,2,1,0,0,0
False,7,65,,,,129,4,18,6,1,1,0,1
False,7,65,,,,175,1,2,3,0,1,1,0
False,7,65,,,,184,3,6,6,1,1,1,0
False,7,65,,,,191,3,2,8,0,1,0,1
False,7,70,,,,10,2,18,7,0,1,0,0
False,7,70,,,,11,4,6,4,0,1,0,0
False,7,70,,,,41,2,18,8,0,0,1,0
False,7,70,,,,77,1,2,5,1,0,0,2
False,7,70,,,,133,1,6,9,0,0,0,0
False,7,75,,,,13,1,18,9,0,1,1,2
False,7,75,,,,15,2,18,1,0,1,1,0
False,7,75,,,,73,1,18,1,0,0,0,1
False,7,75,,,,87,2,6,3,0,0,1,0
False,7,75,,,,151,1,18,2,1,1,1,1
False,7,80,,,,16,1,6,2,0,1,1,0
False,7,80,,,,17,2,2,7,0,1,1,0
False,7,80,,,,47,2,2,8,1,1,0,0
False,7,80,,,,147,1,2,4,0,1,0,1
False,7,80,,,,153,1,6,7,0,0,1,2
False,7,85,,,,20,1,6,8,0,1,0,1
False,7,85,,,,21,1,18,3,0,1,1,2
False,7,85,,,,98,2,2,6,0,0,1,1
False,7,85,,,,164,1,18,6,1,0,0,0
False,7,85,,,,189,2,18,1,1,0,1,0
False,7,90,,,,80,3,18,4,1,1,1,0
False,7,90,,,,149,3,2,4,1,0,0,0
False,7,90,,,,165,2,2,4,0,1,1,0
False,7,90,,,,172,1,6,6,1,0,1,0
False,7,90,,,,185,2,18,8,1,0,0,0
False,7,95,,,,1,2,6,7,1,1,1,0
False,7,95,,,,50,3,18,9,0,1,1,2
False,7,95,,,,132,2,6,8,0,0,1,2
False,7,95,,,,163,2,18,7,0,1,1,0
False,7,95,,,,192,1,6,9,0,0,1,2
False,7,100,,,,136,1,2,2,1,0,1,2
False,7,100,,,,157,1,2,9,0,0,0,1
False,7,100,,,,166,4,2,5,1,0,0,2
False,7,100,,,,183,1,18,7,1,0,1,2
False,7,100,,,,194,1,2,3,1,1,1,0
False,8,10,,,,49,4,18,4,0,1,0,2
False,8,10,,,,84,3,2,2,0,0,0,0
False,8,10,,,,85,4,2,8,0,0,0,0
False,8,10,,,,105,1,18,4,0,1,0,0
False,8,10,,,,106,1,18,2,1,0,0,0
False,8,10,,,,110,1,2,9,0,1,1,2
False,8,10,,,,134,3,2,4,1,1,1,2
False,8,10,,,,137,2,2,5,1,0,1,0
False,8,10,,,,192,1,6,9,0,0,1,2
False,8,10,,,,196,2,18,5,0,1,0,2
False,8,15,,,,75,1,2,7,0,1,1,0
False,8,15,,,,108,3,6,1,0,1,1,0
False,8,15,,,,153,1,6,7,0,0,1,2
False,8,15,,,,168,3,6,8,1,0,1,0
False,8,15,,,,193,1,6,6,1,0,1,0
False,8,20,,,,33,4,2,8,1,1,1,0
False,8,20,,,,62,2,2,8,0,1,0,0
False,8,20,,,,63,2,18,7,0,1,1,2
False,8,20,,,,73,1,18,1,0,0,0,1
False,8,20,,,,169,4,6,6,1,0,1,0
False,8,25,,,,6,2,6,1,0,0,1,0
False,8,25,,,,53,3,6,5,0,0,1,0
False,8,25,,,,113,4,2,9,0,1,0,0
False,8,25,,,,147,1,2,4,0,1,0,1
False,8,25,,,,178,1,6,9,1,0,0,1
False,8,30,,,,10,2,18,7,0,1,0,0
False,8,30,,,,47,2,2,8,1,1,0,0
False,8,30,,,,91,3,18,4,1,0,1,0
False,8,30,,,,95,1,2,9,1,0,0,0
False,8,30,,,,117,3,6,6,1,1,1,0
False,8,35,,,,14,2,2,7,0,1,1,0
False,8,35,,,,115,2,18,9,0,0,0,0
False,8,35,,,,145,1,18,9,0,1,0,1
False,8,35,,,,146,1,18,5,1,0,1,2
False,8,35,,,,149,3,2,4,1,0,0,0
False,8,40,,,,15,2,18,1,0,1,1,0
False,8,40,,,,43,4,18,6,0,0,1,0
False,8,40,,,,66,1,2,2,1,0,0,2
False,8,40,,,,99,4,18,5,0,1,0,2
False,8,40,,,,122,3,18,6,0,1,0,0
False,8,45,,,,7,2,6,5,0,1,0,0
False,8,45,,,,37,1,2,5,0,1,1,0
False,8,45,,,,90,4,2,7,0,1,1,1
False,8,45,,,,132,2,6,8,0,0,1,2
False,8,45,,,,155,4,6,7,0,0,1,0
False,8,50,,,,8,3,6,9,1,0,0,0
False,8,50,,,,87,2,6,3,0,0,1,0
False,8,50,,,,114,1,6,1,0,1,1,2
False,8,50,,,,133,1,6,9,0,0,0,0
False,8,50,,,,197,4,6,6,1,1,1,0
False,8,55,,,,89,2,18,9,1,0,0,0
False,8,55,,,,144,1,18,2,1,0,1,0
False,8,55,,,,175,1,2,3,0,1,1,0
False,8,55,,,,188,2,18,2,1,0,0,0
False,8,55,,,,199,2,2,6,1,1,0,0
False,8,60,,,,48,1,2,1,0,1,1,0
False,8,60,,,,61,1,2,4,1,1,1,2
False,8,60,,,,164,1,18,6,1,0,0,0
False,8,60,,,,180,3,6,3,0,1,1,0
False,8,60,,,,186,1,18,9,1,0,1,0
False,8,65,,,,65,2,6,6,0,1,0,0
False,8,65,,,,135,1,18,7,0,1,0,2
False,8,65,,,,152,2,18,6,0,0,1,0
False,8,65,,,,161,2,6,6,0,0,0,0
False,8,65,,,,179,1,18,6,1,0,1,1
False,8,70,,,,3,1,18,4,1,0,0,2
False,8,70,,,,16,1,6,2,0,1,1,0
False,8,70,,,,83,1,6,3,1,0,0,0
False,8,70,,,,111,4,6,5,0,0,0,0
False,8,70,,,,129,4,18,6,1,1,0,1
False,8,75,,,,17,2,2,7,0,1,1,0
False,8,75,,,,32,3,2,5,1,0,1,0
False,8,75,,,,80,3,18,4,1,1,1,0
False,8,75,,,,102,4,18,1,1,0,0,0
False,8,75,,,,142,4,2,3,1,0,0,0
False,8,80,,,,19,1,6,9,0,0,0,0
False,8,80,,,,25,3,6,9,0,0,0,1
False,8,80,,,,97,2,6,7,0,0,1,0
False,8,80,,,,127,1,2,7,1,1,0,0
False,8,80,,,,163,2,18,7,0,1,1,0
False,8,85,,,,50,3,18,9,0,1,1,2
False,8,85,,,,55,2,2,3,0,0,1,0
False,8,85,,,,88,1,2,6,0,1,1,0
False,8,85,,,,130,4,18,7,0,0,1,2
False,8,85,,,,165,2,2,4,0,1,1,0
False,8,90,,,,22,3,2,3,0,1,0,0
False,8,90,,,,56,4,18,1,0,0,0,0
False,8,90,,,,126,2,2,4,1,1,0,2
False,8,90,,,,138,2,18,3,0,0,0,1
False,8,90,,,,159,1,18,9,0,1,0,0
False,8,95,,,,20,1,6,8,0,1,0,1
False,8,95,,,,29,2,2,2,0,1,0,0
False,8,95,,,,68,2,6,6,0,1,0,0
False,8,95,,,,116,3,2,2,1,1,1,0
False,8,95,,,,173,3,2,1,0,1,1,0
False,8,100,,,,21,1,18,3,0,1,1,2
False,8,100,,,,38,1,2,7,1,1,1,1
False,8,100,,,,39,3,2,7,1,0,0,2
False,8,100,,,,57,4,2,9,1,0,1,1
False,8,100,,,,112,3,6,5,1,0,1,0
False,9,10,,,,23,1,6,6,0,0,1,0
False,9,10,,,,57,4,2,9,1,0,1,1
False,9,10,,,,66,1,2,2,1,0,0,2
False,9,10,,,,93,1,2,9,0,1,0,0
False,9,10,,,,126,2,2,4,1,1,0,2
False,9,10,,,,127,1,2,7,1,1,0,0
False,9,10,,,,151,1,18,2,1,1,1,1
False,9,10,,,,181,1,2,9,0,1,1,0
False,9,10,,,,183,1,18,7,1,0,1,2
False,9,10,,,,200,2,6,7,1,1,1,0
False,9,15,,,,78,2,18,5,1,1,0,2
False,9,15,,,,144,1,18,2,1,0,1,0
False,9,15,,,,152,2,18,6,0,0,1,0
False,9,15,,,,173,3,2,1,0,1,1,0
False,9,15,,,,192,1,6,9,0,0,1,2
False,9,20,,,,68,2,6,6,0,1,0,0
False,9,20,,,,76,4,6,3,1,0,1,0
False,9,20,,,,80,3,18,4,1,1,1,0
False,9,20,,,,118,4,2,9,0,1,0,1
False,9,20,,,,191,3,2,8,0,1,0,1
False,9,25,,,,87,2,6,3,0,0,1,0
False,9,25,,,,115,2,18,9,0,0,0,0
False,9,25,,,,136,1,2,2,1,0,1,2
False,9,25,,,,139,1,18,9,1,0,0,0
False,9,25,,,,186,1,18,9,1,0,1,0
False,9,30,,,,48,1,2,1,0,1,1,0
False,9,30,,,,65,2,6,6,0,1,0,0
False,9,30,,,,86,2,6,2,1,0,0,2
False,9,30,,,,89,2,18,9,1,0,0,0
False,9,30,,,,199,2,2,6,1,1,0,0
False,9,35,,,,17,2,2,7,0,1,1,0
False,9,35,,,,38,1,2,7,1,1,1,1
False,9,35,,,,62,2,2,8,0,1,0,0
False,9,35,,,,69,2,6,4,0,0,1,2
False,9,35,,,,131,4,2,1,1,0,1,0
False,9,40,,,,19,1,6,9,0,0,0,0
False,9,40,,,,20,1,6,8,0,1,0,1
False,9,40,,,,101,4,2,8,1,1,1,1
False,9,40,,,,117,3,6,6,1,1,1,0
False,9,40,,,,120,2,6,4,0,0,1,0
False,9,45,,,,24,3,18,9,1,1,1,0
False,9,45,,,,26,1,18,9,0,1,1,2
False,9,45,,,,52,2,6,8,0,0,1,2
False,9,45,,,,122,3,18,6,0,1,0,0
False,9,45,,,,124,2,6,9,0,0,1,0
False,9,50,,,,6,2,6,1,0,0,1,0
False,9,50,,,,34,2,2,3,0,0,1,0
False,9,50,,,,35,1,6,5,1,1,0,0
False,9,50,,,,97,2,6,7,0,0,1,0
False,9,50,,,,103,2,18,3,0,0,0,0
False,9,55,,,,12,1,2,4,1,0,0,2
False,9,55,,,,67,1,6,3,0,1,0,2
False,9,55,,,,104,4,2,5,1,0,1,0
False,9,55,,,,159,1,18,9,0,1,0,0
False,9,55,,,,179,1,18,6,1,0,1,1
False,9,60,,,,51,1,6,6,1,0,1,0
False,9,60,,,,70,1,6,3,0,1,0,0
False,9,60,,,,109,2,18,2,0,1,0,0
False,9,60,,,,132,2,6,8,0,0,1,2
False,9,60,,,,172,1,6,6,1,0,1,0
False,9,65,,,,36,1,2,1,0,1,1,0
False,9,65,,,,96,4,2,8,0,0,0,1
False,9,65,,,,99,4,18,5,0,1,0,2
False,9,65,,,,123,2,2,5,1,0,1,0
False,9,65,,,,188,2,18,2,1,0,0,0
False,9,70,,,,13,1,18,9,0,1,1,2
False,9,70,,,,42,4,6,2,0,1,0,2
False,9,70,,,,91,3,18,4,1,0,1,0
False,9,70,,,,113,4,2,9,0,1,0,0
False,9,70,,,,133,1,6,9,0,0,0,0
False,9,75,,,,54,1,6,8,0,0,0,0
False,9,75,,,,59,1,2,3,1,0,1,0
False,9,75,,,,61,1,2,4,1,1,1,2
False,9,75,,,,83,1,6,3,1,0,0,0
False,9,75,,,,167,4,6,4,1,0,0,0
False,9,80,,,,43,4,18,6,0,0,1,0
False,9,80,,,,60,4,6,1,1,0,0,1
False,9,80,,,,64,1,2,8,1,0,1,0
False,9,80,,,,107,1,6,1,1,1,0,0
False,9,80,,,,125,3,2,2,1,0,0,0
False,9,85,,,,90,4,2,7,0,1,1,1
False,9,85,,,,135,1,18,7,0,1,0,2
False,9,85,,,,146,1,18,5,1,0,1,2
False,9,85,,,,147,1,2,4,0,1,0,1
False,9,85,,,,184,3,6,6,1,1,1,0
False,9,90,,,,2,1,2,4,0,1,0,1
False,9,90,,,,15,2,18,1,0,1,1,0
False,9,90,,,,158,3,6,2,0,0,1,0
False,9,90,,,,169,4,6,6,1,0,1,0
False,9,90,,,,195,3,6,2,0,1,1,0
False,9,95,,,,119,3,18,7,0,1,0,2
False,9,95,,,,148,1,6,1,1,0,1,0
False,9,95,,,,156,1,2,5,1,1,1,0
False,9,95,,,,170,3,6,1,0,1,0,0
False,9,95,,,,190,1,6,4,1,1,1,2
False,9,100,,,,5,3,2,9,0,1,0,2
False,9,100,,,,149,3,2,4,1,0,0,0
False,9,100,,,,163,2,18,7,0,1,1,0
False,9,100,,,,164,1,18,6,1,0,0,0
False,9,100,,,,197,4,6,6,1,1,1,0
