is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,threads,ref,rc_lookahead,no_8x8dct,no_cabac,no_deblock,no_mbtree,no_fast_pskip,no_mixed_refs
True,9,35,,,,1519,4,16,0,0,1,0,1,0,0
True,9,35,,,,1686,1,1,0,1,0,0,1,0,0
True,9,40,,,,60,8,4,160,1,1,1,1,0,1
True,9,40,,,,576,2,8,160,1,0,0,1,1,1
True,9,40,,,,960,4,1,160,1,0,1,0,1,0
True,9,40,,,,1525,4,2,40,1,0,1,0,0,0
True,9,40,,,,1567,8,8,0,1,1,0,1,1,1
True,9,45,,,,131,1,8,40,1,0,0,1,0,0
True,9,45,,,,207,8,16,160,0,1,1,0,0,1
True,9,45,,,,363,4,16,0,1,1,0,1,0,1
True,9,45,,,,447,2,1,160,1,1,0,0,1,0
True,9,45,,,,1020,2,4,160,0,1,0,0,0,0
True,9,50,,,,351,2,8,160,0,0,0,1,1,0
True,9,50,,,,926,4,2,160,0,1,1,1,0,1
True,9,50,,,,1220,1,1,10,1,1,1,0,1,1
True,9,50,,,,1784,1,2,10,1,0,0,1,1,1
True,9,50,,,,1796,8,4,160,1,0,1,1,0,1
True,9,55,,,,247,2,2,0,1,1,0,1,1,0
True,9,55,,,,506,1,1,10,0,1,1,1,1,0
True,9,55,,,,1158,1,4,0,1,0,1,1,0,1
True,9,55,,,,1569,1,1,10,1,0,1,0,0,0
True,9,55,,,,1981,1,4,160,0,1,1,0,1,1
True,9,60,,,,350,2,1,160,1,1,1,0,0,1
True,9,60,,,,392,4,4,10,0,1,1,0,0,1
True,9,60,,,,399,2,1,40,0,0,1,0,0,1
True,9,60,,,,407,8,4,40,0,0,0,1,0,1
True,9,60,,,,583,2,1,40,1,0,0,0,1,0
True,9,65,,,,50,4,16,10,0,1,1,1,1,1
True,9,65,,,,243,1,4,160,1,0,1,0,1,0
True,9,65,,,,899,8,2,40,0,0,0,1,0,0
True,9,65,,,,1084,1,8,160,0,1,0,1,0,1
True,9,65,,,,1252,8,8,0,1,0,0,1,1,1
True,9,70,,,,236,8,16,40,1,1,1,1,0,1
True,9,70,,,,444,4,2,40,0,0,1,1,0,0
True,9,70,,,,476,2,1,40,1,0,1,1,0,0
True,9,70,,,,1345,8,8,10,1,0,1,0,0,0
True,9,70,,,,1980,8,8,10,0,1,0,1,1,1
True,9,75,,,,216,2,4,0,1,1,0,0,1,1
True,9,75,,,,837,4,4,0,1,0,0,0,0,0
True,9,75,,,,996,4,16,10,1,0,0,1,1,1
True,9,75,,,,1729,8,4,40,1,1,0,0,1,1
True,9,75,,,,1930,8,8,0,0,0,0,1,0,0
True,9,80,,,,2,2,4,160,0,0,1,1,0,1
True,9,80,,,,58,4,8,0,1,1,1,1,1,1
True,9,80,,,,934,4,8,40,1,0,1,1,0,1
True,9,80,,,,1308,1,1,160,1,1,1,1,0,1
True,9,80,,,,1750,4,2,10,0,0,1,0,0,0
True,9,85,,,,440,8,1,0,0,0,1,0,0,1
True,9,85,,,,746,8,2,40,1,0,0,0,1,0
True,9,85,,,,779,8,1,10,0,0,0,0,1,1
True,9,85,,,,1013,8,2,10,1,0,1,0,1,1
True,9,85,,,,1540,8,2,10,0,0,0,1,1,0
True,9,90,,,,263,8,16,40,0,1,1,0,0,0
True,9,90,,,,647,4,16,40,0,1,0,0,0,0
True,9,90,,,,964,8,8,0,1,1,0,1,1,0
True,9,90,,,,967,4,16,40,1,1,0,1,1,1
True,9,90,,,,1985,4,2,0,1,1,1,0,0,0
True,9,95,,,,438,8,16,10,0,1,1,0,0,0
True,9,95,,,,797,4,8,0,0,1,0,1,0,1
True,9,95,,,,1585,2,1,10,0,0,1,1,1,0
True,9,95,,,,1753,2,2,160,1,1,0,1,1,1
True,9,95,,,,1987,4,1,0,1,1,0,0,1,0
True,9,100,,,,146,1,16,10,0,1,1,0,1,0
True,9,100,,,,849,4,1,0,0,1,1,1,1,1
True,9,100,,,,941,1,8,10,0,1,1,0,0,1
True,9,100,,,,1488,1,4,10,0,0,1,0,0,0
True,9,100,,,,1794,1,1,160,0,1,0,0,1,1
