is_active,repetition,iteration,feature,first_option_value,second_option_value,taskID,threads,ref,rc_lookahead,no_8x8dct,no_cabac,no_deblock,no_mbtree,no_fast_pskip,no_mixed_refs
True,6,35,"('no_mixed_refs', 'threads')",1.0,1.0,1374,1,16,40,1,0,1,0,1,1
True,6,40,"('no_mbtree', 'threads')",1.0,1.0,27,1,2,160,0,1,0,1,0,1
True,6,40,"('no_deblock', 'ref')",1.0,1.0,1317,4,1,40,1,0,1,1,1,0
True,6,40,"('rc_lookahead',)",0.0,,1397,8,2,0,1,0,1,1,1,1
True,6,40,"('no_8x8dct', 'ref')",0.0,4.0,1783,4,4,160,0,1,0,0,1,1
True,6,40,"('no_deblock', 'rc_lookahead')",0.0,0.0,1881,2,16,0,1,1,0,1,1,1
True,6,45,"('no_mbtree', 'ref')",1.0,8.0,58,4,8,0,1,1,1,1,1,1
True,6,45,"('ref',)",1.0,,229,4,1,160,1,1,1,1,0,0
True,6,45,"('no_fast_pskip', 'ref')",0.0,1.0,1063,8,1,10,1,1,0,1,0,1
True,6,45,"('no_deblock', 'ref')",0.0,1.0,1314,8,1,160,1,0,0,1,1,0
True,6,45,"('no_8x8dct', 'ref')",0.0,1.0,1336,2,1,160,0,0,1,1,1,1
True,6,50,"('ref',)",4.0,,499,4,4,40,1,1,0,1,0,0
True,6,50,"('no_cabac', 'ref')",0.0,4.0,1114,2,4,40,1,0,0,0,0,0
True,6,50,"('no_cabac', 'ref')",0.0,4.0,1193,1,4,10,1,0,1,1,0,0
True,6,50,"('no_mixed_refs', 'ref')",0.0,16.0,1226,4,16,40,0,1,0,0,1,0
True,6,50,"('no_deblock', 'ref')",1.0,4.0,1229,4,4,40,1,1,1,0,0,0
True,6,55,"('no_cabac', 'ref')",0.0,8.0,131,1,8,40,1,0,0,1,0,0
True,6,55,"('no_8x8dct', 'ref')",0.0,16.0,1094,8,16,10,0,1,1,1,1,0
True,6,55,"('no_deblock', 'ref')",0.0,8.0,1485,8,8,0,0,0,0,0,0,1
True,6,55,"('no_mixed_refs', 'ref')",0.0,8.0,1573,8,8,160,1,0,0,1,1,0
True,6,55,"('ref',)",8.0,,1732,2,8,0,0,0,0,0,1,0
True,6,60,"('no_mixed_refs', 'ref')",0.0,8.0,76,4,8,0,0,1,1,1,0,0
True,6,60,"('no_fast_pskip', 'ref')",0.0,16.0,909,8,16,0,1,1,0,0,0,1
True,6,60,"('ref',)",1.0,,960,4,1,160,1,0,1,0,1,0
True,6,60,"('no_mixed_refs', 'ref')",1.0,4.0,1627,2,4,10,1,1,1,1,1,1
True,6,60,"('threads',)",1.0,,1671,1,1,10,0,0,0,1,1,1
True,6,65,"('no_fast_pskip', 'ref')",0.0,16.0,128,8,16,10,0,1,1,1,0,0
True,6,65,"('no_fast_pskip', 'ref')",0.0,16.0,148,4,16,10,1,1,0,1,0,1
True,6,65,"('threads',)",1.0,,321,1,2,10,0,1,0,0,1,0
True,6,65,"('ref',)",1.0,,1095,8,1,0,0,1,0,1,0,0
True,6,65,"('ref',)",1.0,,1151,2,1,10,1,0,1,1,1,0
True,6,70,"('no_mbtree', 'ref')",0.0,1.0,327,1,1,10,0,1,1,0,1,1
True,6,70,"('threads',)",1.0,,540,1,1,0,1,1,0,0,0,0
True,6,70,"('ref',)",1.0,,627,2,1,160,1,0,1,0,1,0
True,6,70,"('threads',)",1.0,,947,1,8,0,0,0,0,1,0,0
True,6,70,"('ref',)",4.0,,1508,1,4,160,1,1,1,0,0,0
True,6,75,"('threads',)",1.0,,623,1,2,40,1,0,1,1,0,0
True,6,75,"('threads',)",4.0,,649,4,2,10,0,1,1,0,0,0
True,6,75,"('threads',)",1.0,,855,1,1,160,0,0,1,1,1,1
True,6,75,"('threads',)",1.0,,1583,1,8,10,1,1,0,1,1,1
True,6,75,"('threads',)",8.0,,1870,8,2,160,0,1,1,1,1,0
True,6,80,"('threads',)",2.0,,253,2,8,10,1,0,0,1,1,1
True,6,80,"('threads',)",2.0,,937,2,16,0,0,0,0,1,0,0
True,6,80,"('threads',)",2.0,,952,2,2,10,0,0,0,0,1,0
True,6,80,"('threads',)",2.0,,1400,2,8,10,0,1,0,1,0,1
True,6,80,"('threads',)",2.0,,1588,2,16,160,1,1,1,0,1,0
True,6,85,,,,517,8,1,40,1,1,0,1,1,1
True,6,85,,,,531,2,8,10,1,1,0,0,0,0
True,6,85,,,,559,2,2,40,1,0,1,1,1,0
True,6,85,,,,719,4,2,0,1,1,1,1,1,1
True,6,85,,,,1908,4,2,40,1,1,0,0,0,0
True,6,90,,,,236,8,16,40,1,1,1,1,0,1
True,6,90,,,,914,4,2,10,1,1,1,0,0,1
True,6,90,,,,915,4,2,160,1,0,0,0,1,0
True,6,90,,,,1366,8,16,40,0,1,1,1,1,1
True,6,90,,,,1917,4,2,10,1,0,1,1,0,0
True,6,95,,,,43,4,1,0,1,0,0,1,0,1
True,6,95,,,,198,8,1,0,1,1,1,1,0,1
True,6,95,,,,926,4,2,160,0,1,1,1,0,1
True,6,95,,,,995,8,2,40,0,1,1,0,1,1
True,6,95,,,,1580,2,8,40,1,0,1,0,0,0
True,6,100,,,,322,4,2,0,0,1,1,1,1,0
True,6,100,,,,346,2,1,40,0,1,1,1,1,0
True,6,100,,,,784,4,16,10,0,1,0,1,1,0
True,6,100,,,,925,8,8,10,0,0,1,0,0,0
True,6,100,,,,1936,4,2,0,1,0,0,0,0,1
True,7,10,,,,176,8,4,40,1,0,0,0,1,1
True,7,10,,,,212,2,8,10,0,1,1,0,0,0
True,7,10,,,,503,8,4,0,1,0,0,0,0,0
True,7,10,,,,538,8,8,160,0,0,0,0,0,1
True,7,10,,,,920,2,8,40,0,1,1,1,0,1
True,7,10,,,,1210,8,8,160,0,0,1,1,1,1
True,7,10,,,,1221,2,1,160,1,1,1,1,0,0
True,7,10,,,,1373,1,1,40,1,0,0,0,1,0
True,7,10,,,,1604,8,4,40,1,1,1,1,1,1
True,7,10,,,,1640,2,8,0,1,1,0,0,1,1
True,7,15,"('no_mixed_refs', 'rc_lookahead')",1.0,0.0,764,4,4,0,1,1,0,0,1,1
True,7,15,"('rc_lookahead', 'threads')",160.0,2.0,768,2,4,160,0,0,1,1,1,0
True,7,15,"('no_8x8dct', 'rc_lookahead')",1.0,160.0,929,4,2,160,1,0,1,1,0,0
True,7,15,"('ref', 'threads')",1.0,2.0,1049,2,1,10,1,1,0,1,1,0
True,7,15,"('rc_lookahead', 'ref')",160.0,1.0,1349,1,1,160,0,0,1,0,0,1
True,7,20,"('rc_lookahead',)",10.0,,203,2,1,10,0,1,0,0,0,0
True,7,20,"('no_cabac', 'ref')",0.0,2.0,369,8,2,0,1,0,0,1,1,0
True,7,20,"('no_mixed_refs', 'threads')",1.0,4.0,955,4,16,10,0,1,1,0,0,1
True,7,20,"('no_mixed_refs', 'ref')",1.0,1.0,1074,2,1,40,0,0,0,0,1,1
True,7,20,"('ref',)",2.0,,1382,8,2,10,0,1,1,0,1,1
True,7,25,"('rc_lookahead',)",0.0,,185,1,16,0,0,1,1,1,0,0
True,7,25,"('no_deblock', 'rc_lookahead')",0.0,160.0,293,8,16,160,0,1,0,0,1,1
True,7,25,"('no_fast_pskip', 'rc_lookahead')",0.0,40.0,735,8,8,40,1,1,0,1,0,1
True,7,25,"('no_cabac', 'rc_lookahead')",1.0,160.0,950,2,8,160,1,1,1,0,1,0
True,7,25,"('no_cabac', 'ref')",1.0,16.0,1465,2,16,160,0,1,1,1,0,1
True,7,30,"('no_cabac', 'rc_lookahead')",0.0,0.0,1227,4,1,0,1,0,0,1,0,0
True,7,30,"('no_fast_pskip', 'rc_lookahead')",1.0,10.0,1228,4,16,10,1,1,0,1,1,0
True,7,30,"('no_cabac', 'ref')",1.0,2.0,1256,2,2,40,1,1,1,1,0,1
True,7,30,"('no_deblock', 'ref')",0.0,16.0,1549,2,16,0,1,1,0,0,1,1
True,7,30,"('rc_lookahead',)",0.0,,1618,8,2,0,0,0,0,1,0,0
True,7,35,"('no_mbtree', 'ref')",0.0,2.0,93,8,2,0,1,0,0,0,1,0
True,7,35,"('no_fast_pskip', 'ref')",0.0,4.0,1251,1,4,10,0,1,0,0,0,0
True,7,35,"('ref',)",2.0,,1495,2,2,160,1,1,1,1,1,0
True,7,35,"('no_cabac', 'ref')",1.0,4.0,1516,1,4,160,0,1,1,1,1,0
True,7,35,"('ref', 'threads')",16.0,8.0,1822,8,16,0,1,0,1,1,0,0
True,7,40,"('no_cabac', 'ref')",0.0,16.0,34,1,16,160,1,0,0,0,1,1
True,7,40,"('no_mixed_refs', 'ref')",1.0,2.0,348,2,2,10,1,1,1,1,1,1
True,7,40,"('threads',)",4.0,,1318,4,1,10,1,0,0,0,1,0
True,7,40,"('ref',)",16.0,,1481,1,16,40,1,0,1,1,0,0
True,7,40,"('no_mbtree', 'ref')",0.0,2.0,1738,8,2,160,1,1,0,0,1,0
True,7,45,"('no_mbtree', 'ref')",1.0,8.0,750,4,8,0,0,0,1,1,1,1
True,7,45,"('ref',)",8.0,,1142,2,8,10,0,1,0,0,0,1
True,7,45,"('no_cabac', 'ref')",0.0,8.0,1407,8,8,40,0,0,0,0,1,0
True,7,45,"('no_8x8dct', 'ref')",0.0,2.0,1477,2,2,40,0,1,1,0,1,1
True,7,45,"('ref', 'threads')",4.0,4.0,1739,4,4,10,0,1,1,0,1,0
True,7,50,"('no_8x8dct', 'ref')",1.0,8.0,584,8,8,0,1,0,0,0,1,0
True,7,50,"('ref',)",1.0,,1153,1,1,0,0,0,0,1,1,1
True,7,50,"('no_mbtree', 'ref')",1.0,4.0,1182,8,4,0,1,0,0,1,1,1
True,7,50,"('no_mixed_refs', 'ref')",1.0,1.0,1220,1,1,10,1,1,1,0,1,1
True,7,50,"('threads',)",1.0,,1431,1,8,0,1,1,1,0,1,0
True,7,55,"('ref',)",16.0,,555,2,16,0,0,1,1,0,0,0
True,7,55,"('ref', 'threads')",8.0,4.0,1167,4,8,160,1,0,1,0,1,1
True,7,55,"('no_mbtree', 'ref')",1.0,8.0,1197,1,8,10,0,1,1,1,0,1
True,7,55,"('no_deblock', 'ref')",1.0,1.0,1381,1,1,0,0,1,1,1,1,0
True,7,55,"('no_8x8dct', 'ref')",0.0,2.0,1859,2,2,40,0,1,1,0,0,1
True,7,60,"('no_mbtree', 'ref')",1.0,4.0,260,1,4,160,0,0,0,1,0,0
True,7,60,"('ref',)",4.0,,282,2,4,40,0,1,1,1,1,1
True,7,60,"('no_8x8dct', 'ref')",0.0,4.0,359,8,4,160,0,0,1,0,1,0
True,7,60,"('threads',)",4.0,,484,4,16,0,0,1,0,0,1,1
True,7,60,"('no_deblock', 'ref')",1.0,4.0,1696,4,4,10,1,0,1,0,0,0
True,7,65,"('no_deblock', 'ref')",1.0,1.0,214,4,1,40,1,0,1,0,0,0
True,7,65,"('threads',)",4.0,,828,4,1,40,1,1,0,1,1,0
True,7,65,"('ref',)",16.0,,937,2,16,0,0,0,0,1,0,0
True,7,65,"('no_mixed_refs', 'ref')",1.0,1.0,1105,1,1,10,1,0,0,1,0,1
True,7,65,"('no_mbtree', 'ref')",1.0,16.0,1424,1,16,10,0,0,0,1,0,0
True,7,70,"('no_mixed_refs', 'threads')",1.0,4.0,609,4,2,10,1,1,0,1,0,1
True,7,70,"('ref',)",2.0,,792,8,2,160,1,0,1,1,0,0
True,7,70,"('no_mbtree', 'ref')",1.0,8.0,1098,2,8,0,0,0,0,1,0,0
True,7,70,"('no_mixed_refs', 'ref')",1.0,4.0,1216,1,4,10,1,0,1,1,1,1
True,7,70,"('threads',)",4.0,,1357,4,8,40,1,0,0,1,1,1
True,7,75,"('no_8x8dct', 'ref')",0.0,2.0,177,1,2,10,0,0,0,1,1,0
True,7,75,"('no_mbtree', 'ref')",0.0,2.0,777,1,2,160,0,0,0,0,1,0
True,7,75,"('ref',)",16.0,,909,8,16,0,1,1,0,0,0,1
True,7,75,"('no_mixed_refs', 'ref')",1.0,1.0,1613,2,1,10,1,0,1,0,0,1
True,7,75,"('threads',)",4.0,,1890,4,16,10,0,0,0,0,0,0
True,7,80,"('threads',)",4.0,,315,4,1,160,0,0,1,1,0,0
True,7,80,"('ref',)",4.0,,497,4,4,10,1,0,0,1,0,0
True,7,80,"('no_8x8dct', 'ref')",0.0,1.0,808,2,1,160,0,1,0,0,1,0
True,7,80,"('ref',)",4.0,,1555,1,4,10,1,0,0,1,1,0
True,7,80,"('no_mixed_refs', 'ref')",1.0,4.0,1977,2,4,10,0,0,1,0,1,1
True,7,85,"('no_8x8dct', 'ref')",1.0,16.0,542,1,16,40,1,1,1,1,1,1
True,7,85,"('ref',)",16.0,,769,1,16,40,1,1,0,0,1,1
True,7,85,"('no_mixed_refs', 'ref')",0.0,8.0,925,8,8,10,0,0,1,0,0,0
True,7,85,"('ref',)",16.0,,1181,8,16,40,1,1,0,0,1,0
True,7,85,"('no_mixed_refs', 'ref')",1.0,2.0,1886,1,2,160,1,0,1,1,0,1
True,7,90,"('ref',)",8.0,,253,2,8,10,1,0,0,1,1,1
True,7,90,"('ref',)",8.0,,394,2,8,10,1,0,1,1,1,0
True,7,90,"('ref',)",2.0,,559,2,2,40,1,0,1,1,1,0
True,7,90,"('ref',)",8.0,,1036,1,8,40,1,1,1,0,1,0
True,7,90,"('ref',)",2.0,,1545,8,2,40,1,1,1,1,0,0
True,7,95,"('ref',)",1.0,,403,2,1,40,0,0,0,0,0,0
True,7,95,"('ref',)",1.0,,540,1,1,0,1,1,0,0,0,0
True,7,95,"('ref',)",1.0,,1650,1,1,40,1,0,1,0,0,0
True,7,95,"('no_mbtree', 'threads')",1.0,8.0,1922,8,1,160,0,1,0,1,0,0
True,7,95,"('no_mbtree', 'threads')",1.0,8.0,1930,8,8,0,0,0,0,1,0,0
True,7,100,,,,506,1,1,10,0,1,1,1,1,0
True,7,100,,,,946,8,8,160,1,1,0,0,1,0
True,7,100,,,,1102,2,8,40,1,0,0,0,0,1
True,7,100,,,,1617,8,8,0,0,1,0,0,0,1
True,7,100,,,,1732,2,8,0,0,0,0,0,1,0
True,8,10,,,,49,1,16,160,0,1,1,1,0,1
True,8,10,,,,134,1,4,10,0,0,1,1,0,1
True,8,10,,,,137,4,8,40,1,1,1,0,0,1
True,8,10,,,,362,8,16,40,1,1,1,1,0,1
True,8,10,,,,452,2,16,10,1,0,1,1,0,0
True,8,10,,,,852,1,1,160,0,0,0,0,1,0
True,8,10,,,,987,8,16,160,1,1,0,1,0,0
True,8,10,,,,1365,2,8,40,1,0,0,1,1,0
True,8,10,,,,1385,1,1,160,0,1,0,1,1,0
True,8,10,,,,1728,4,1,10,1,0,1,1,1,0
True,8,15,"('rc_lookahead', 'threads')",160.0,8.0,29,8,2,160,1,1,0,0,1,1
True,8,15,"('rc_lookahead', 'ref')",40.0,16.0,140,8,16,40,1,0,0,1,0,0
True,8,15,"('rc_lookahead', 'ref')",40.0,16.0,847,2,16,40,0,1,1,1,1,0
True,8,15,"('no_fast_pskip', 'rc_lookahead')",1.0,40.0,1325,2,16,40,0,0,1,1,1,0
True,8,15,"('rc_lookahead', 'threads')",160.0,8.0,1962,8,4,160,0,0,0,1,1,1
True,8,20,"('no_mbtree', 'rc_lookahead')",0.0,40.0,366,2,4,40,1,0,1,0,1,0
True,8,20,"('rc_lookahead',)",10.0,,1155,1,16,10,1,0,1,1,0,1
True,8,20,"('no_fast_pskip', 'rc_lookahead')",1.0,10.0,1382,8,2,10,0,1,1,0,1,1
True,8,20,"('ref', 'threads')",16.0,1.0,1776,1,16,160,0,1,1,0,1,0
True,8,20,"('rc_lookahead', 'threads')",40.0,4.0,1908,4,2,40,1,1,0,0,0,0
True,8,25,"('ref', 'threads')",8.0,4.0,353,4,8,10,0,1,1,0,1,0
True,8,25,"('rc_lookahead',)",10.0,,497,4,4,10,1,0,0,1,0,0
True,8,25,"('no_fast_pskip', 'rc_lookahead')",1.0,10.0,996,4,16,10,1,0,0,1,1,1
True,8,25,"('no_cabac', 'rc_lookahead')",1.0,10.0,1113,8,2,10,0,1,1,1,1,0
True,8,25,"('no_mixed_refs', 'rc_lookahead')",1.0,40.0,1968,4,2,40,1,1,1,1,1,1
True,8,30,"('ref',)",1.0,,948,1,1,160,0,1,1,0,1,0
True,8,30,"('no_mixed_refs', 'ref')",1.0,8.0,1637,2,8,0,0,1,1,0,0,1
True,8,30,"('no_fast_pskip', 'ref')",0.0,8.0,1867,8,8,160,0,0,1,1,0,0
True,8,30,"('no_deblock', 'ref')",1.0,1.0,1874,2,1,160,0,1,1,0,1,0
True,8,30,"('no_mbtree', 'ref')",1.0,8.0,1980,8,8,10,0,1,0,1,1,1
True,8,35,"('no_deblock', 'ref')",1.0,4.0,626,1,4,10,0,1,1,0,0,0
True,8,35,"('ref',)",4.0,,956,8,4,10,0,1,0,1,0,1
True,8,35,"('no_mbtree', 'ref')",0.0,16.0,1584,8,16,0,0,0,1,0,1,0
True,8,35,"('no_fast_pskip', 'ref')",0.0,2.0,1648,8,2,10,0,1,0,1,0,1
True,8,35,"('ref', 'threads')",16.0,4.0,1905,4,16,10,1,0,1,0,1,1
True,8,40,"('no_deblock', 'ref')",0.0,8.0,457,1,8,0,1,1,0,1,1,1
True,8,40,"('ref', 'threads')",4.0,4.0,834,4,4,160,0,1,1,1,1,0
True,8,40,"('ref',)",1.0,,1063,8,1,10,1,1,0,1,0,1
True,8,40,"('rc_lookahead',)",0.0,,1397,8,2,0,1,0,1,1,1,1
True,8,40,"('no_mbtree', 'ref')",1.0,1.0,1510,1,1,160,1,1,1,1,0,0
True,8,45,"('no_mbtree', 'ref')",0.0,4.0,117,2,4,10,1,1,1,0,1,1
True,8,45,"('ref',)",2.0,,994,4,2,10,1,1,1,0,1,0
True,8,45,"('no_fast_pskip', 'ref')",0.0,2.0,1249,8,2,40,1,0,1,1,0,0
True,8,45,"('no_mixed_refs', 'ref')",1.0,1.0,1818,1,1,0,1,1,0,0,1,1
True,8,45,"('no_deblock', 'ref')",0.0,16.0,1912,8,16,10,0,0,0,1,0,0
True,8,50,"('no_mbtree', 'ref')",0.0,16.0,326,2,16,10,1,1,1,0,0,0
True,8,50,"('no_deblock', 'ref')",0.0,8.0,351,2,8,160,0,0,0,1,1,0
True,8,50,"('no_mixed_refs', 'ref')",1.0,1.0,1034,4,1,160,1,1,0,1,1,1
True,8,50,"('ref',)",8.0,,1394,4,8,160,1,1,1,1,1,1
True,8,50,"('no_fast_pskip', 'ref')",0.0,1.0,1680,8,1,10,1,1,0,0,0,0
True,8,55,"('threads',)",2.0,,783,2,2,160,1,0,1,0,1,1
True,8,55,"('ref',)",4.0,,1117,1,4,40,0,0,0,0,1,0
True,8,55,"('no_mbtree', 'ref')",0.0,8.0,1410,4,8,0,1,0,1,0,0,1
True,8,55,"('no_mixed_refs', 'ref')",1.0,1.0,1500,1,1,40,1,0,1,0,0,1
True,8,55,"('no_deblock', 'ref')",0.0,4.0,1910,1,4,160,1,1,0,0,1,0
True,8,60,"('no_mbtree', 'ref')",0.0,16.0,718,2,16,40,1,0,1,0,1,1
True,8,60,"('no_8x8dct', 'threads')",0.0,4.0,1093,4,4,10,0,1,1,1,0,0
True,8,60,"('threads',)",2.0,,1388,2,4,40,0,1,0,1,1,1
True,8,60,"('ref',)",2.0,,1582,2,2,160,1,0,1,0,1,1
True,8,60,"('no_deblock', 'ref')",0.0,2.0,1738,8,2,160,1,1,0,0,1,0
True,8,65,"('ref',)",8.0,,427,2,8,0,1,0,0,1,0,0
True,8,65,"('no_mbtree', 'ref')",0.0,8.0,833,1,8,0,0,0,0,0,1,1
True,8,65,"('no_deblock', 'ref')",0.0,16.0,1052,4,16,0,0,1,0,1,1,0
True,8,65,"('no_8x8dct', 'threads')",0.0,4.0,1192,4,8,160,0,1,1,0,1,0
True,8,65,"('threads',)",2.0,,1940,2,16,10,0,0,1,1,1,0
True,8,70,"('threads',)",1.0,,464,1,2,160,0,1,0,0,1,0
True,8,70,"('no_deblock', 'ref')",0.0,2.0,565,4,2,0,1,0,0,1,1,1
True,8,70,"('no_cabac', 'threads')",0.0,4.0,1041,4,16,0,1,0,0,1,0,1
True,8,70,"('no_mbtree', 'ref')",1.0,2.0,1078,2,2,40,1,1,1,1,1,1
True,8,70,"('ref',)",1.0,,1415,4,1,160,1,1,1,0,0,0
True,8,75,"('no_8x8dct', 'threads')",0.0,4.0,50,4,16,10,0,1,1,1,1,1
True,8,75,"('threads',)",1.0,,174,1,1,160,0,0,1,0,1,0
True,8,75,"('no_mbtree', 'ref')",1.0,1.0,428,8,1,0,0,1,1,1,1,1
True,8,75,"('ref',)",1.0,,1373,1,1,40,1,0,0,0,1,0
True,8,75,"('no_deblock', 'ref')",1.0,4.0,1564,8,4,0,0,0,1,1,0,0
True,8,80,"('threads',)",2.0,,203,2,1,10,0,1,0,0,0,0
True,8,80,"('ref',)",8.0,,604,2,8,10,0,0,0,1,1,1
True,8,80,"('ref',)",8.0,,741,8,8,0,1,0,0,0,0,1
True,8,80,"('no_deblock', 'ref')",0.0,16.0,858,1,16,40,0,1,0,1,1,1
True,8,80,"('no_deblock', 'ref')",0.0,16.0,1347,4,16,0,1,1,0,1,0,1
True,8,85,"('no_mixed_refs', 'ref')",1.0,4.0,136,8,4,40,1,1,0,1,0,1
True,8,85,"('no_mixed_refs', 'ref')",1.0,4.0,273,2,4,40,0,0,0,1,1,1
True,8,85,"('no_cabac', 'threads')",0.0,4.0,445,4,8,10,1,0,1,0,1,0
True,8,85,"('threads',)",2.0,,1134,2,4,0,1,1,0,1,0,0
True,8,85,"('ref',)",4.0,,1428,1,4,160,0,1,1,1,0,0
True,8,90,"('threads',)",1.0,,456,1,2,0,0,0,1,1,0,0
True,8,90,"('ref',)",2.0,,500,2,2,10,0,1,0,0,1,1
True,8,90,"('no_mixed_refs', 'ref')",1.0,1.0,581,1,1,10,0,0,1,0,0,1
True,8,90,"('no_fast_pskip', 'ref')",0.0,2.0,673,8,2,160,0,0,0,1,0,1
True,8,90,"('threads',)",8.0,,971,8,4,40,0,1,0,0,1,0
True,8,95,"('threads',)",8.0,,147,8,4,0,1,0,1,0,0,1
True,8,95,"('threads',)",2.0,,274,2,4,160,0,0,0,0,1,0
True,8,95,"('ref',)",1.0,,415,8,1,10,0,0,0,0,1,0
True,8,95,"('ref',)",8.0,,569,4,8,0,1,1,1,1,1,1
True,8,95,"('ref',)",8.0,,640,8,8,40,1,1,0,1,1,0
True,8,100,"('ref',)",16.0,,355,8,16,0,1,0,1,1,0,1
True,8,100,"('ref',)",1.0,,539,8,1,0,0,1,0,1,1,0
True,8,100,"('ref',)",16.0,,691,8,16,40,0,1,1,1,1,0
True,8,100,"('ref',)",2.0,,1342,8,2,40,0,0,1,1,0,0
True,8,100,"('ref',)",16.0,,1856,8,16,160,0,0,1,1,0,0
True,9,10,,,,57,1,4,10,1,1,0,1,0,0
True,9,10,,,,349,4,4,10,1,0,0,1,0,0
True,9,10,,,,383,1,2,160,0,1,0,1,1,0
True,9,10,,,,502,4,8,40,1,0,1,1,1,0
True,9,10,,,,578,1,1,160,1,1,1,1,0,0
True,9,10,,,,639,8,1,10,0,0,1,1,1,0
True,9,10,,,,919,8,16,10,1,1,1,0,1,0
True,9,10,,,,1150,8,16,160,0,0,1,0,1,1
True,9,10,,,,1788,8,1,0,0,0,1,0,1,0
True,9,10,,,,1975,2,1,40,0,1,1,1,1,0
True,9,15,"('rc_lookahead', 'threads')",160,8,207,8,16,160,0,1,1,0,0,1
True,9,15,"('ref', 'threads')",8,4,797,4,8,0,0,1,0,1,0,1
True,9,15,"('rc_lookahead', 'ref')",160,16,1404,8,16,160,1,1,1,1,1,1
True,9,15,"('no_mbtree', 'rc_lookahead')",0,160,1662,4,4,160,0,1,0,0,1,0
True,9,15,"('no_cabac', 'rc_lookahead')",1,40,1729,8,4,40,1,1,0,0,1,1
True,9,20,"('ref', 'threads')",4,8,407,8,4,40,0,0,0,1,0,1
True,9,20,"('no_8x8dct', 'rc_lookahead')",0,40,899,8,2,40,0,0,0,1,0,0
True,9,20,"('no_mbtree', 'rc_lookahead')",1,0,1170,4,2,0,0,1,0,1,1,1
True,9,20,"('no_cabac', 'rc_lookahead')",1,0,1519,4,16,0,0,1,0,1,0,0
True,9,20,"('rc_lookahead', 'ref')",160,4,1796,8,4,160,1,0,1,1,0,1
True,9,25,"('no_mbtree', 'rc_lookahead')",0,40.0,746,8,2,40,1,0,0,0,1,0
True,9,25,"('rc_lookahead', 'threads')",160,4.0,926,4,2,160,0,1,1,1,0,1
True,9,25,"('ref', 'threads')",16,4.0,1664,4,16,40,1,0,0,1,1,1
True,9,25,"('no_cabac', 'rc_lookahead')",0,0.0,1930,8,8,0,0,0,0,1,0,0
True,9,25,"('rc_lookahead',)",0,,1985,4,2,0,1,1,1,0,0,0
True,9,30,"('rc_lookahead',)",10,,330,1,4,10,0,1,0,1,1,1
True,9,30,"('rc_lookahead', 'threads')",40,2.0,476,2,1,40,1,0,1,1,0,0
True,9,30,"('no_cabac', 'rc_lookahead')",1,40.0,967,4,16,40,1,1,0,1,1,1
True,9,30,"('no_mbtree', 'rc_lookahead')",0,10.0,1569,1,1,10,1,0,1,0,0,0
True,9,30,"('ref', 'threads')",8,8.0,1980,8,8,10,0,1,0,1,1,1
True,9,35,"('rc_lookahead',)",0,,849,4,1,0,0,1,1,1,1,1
True,9,35,"('ref',)",8,,934,4,8,40,1,0,1,1,0,1
True,9,35,"('no_cabac', 'ref')",1,8.0,1084,1,8,160,0,1,0,1,0,1
True,9,35,"('no_8x8dct', 'ref')",1,8.0,1345,8,8,10,1,0,1,0,0,0
True,9,35,"('threads',)",2,,1585,2,1,10,0,0,1,1,1,0
True,9,40,"('ref', 'threads')",8,1.0,184,1,8,160,1,1,0,0,0,0
True,9,40,"('rc_lookahead', 'threads')",10,4.0,1450,4,1,10,0,1,0,0,0,1
True,9,40,"('no_mbtree', 'rc_lookahead')",0,40.0,1525,4,2,40,1,0,1,0,0,0
True,9,40,"('no_mixed_refs', 'rc_lookahead')",1,10.0,1608,1,4,10,1,0,0,1,1,1
True,9,40,"('rc_lookahead',)",0,,1797,4,4,0,0,1,1,0,1,1
True,9,45,"('no_8x8dct', 'threads')",1,2.0,583,2,1,40,1,0,0,0,1,0
True,9,45,"('ref',)",16,,647,4,16,40,0,1,0,0,0,0
True,9,45,"('no_mbtree', 'ref')",0,8.0,941,1,8,10,0,1,1,0,0,1
True,9,45,"('no_cabac', 'ref')",0,16.0,996,4,16,10,1,0,0,1,1,1
True,9,45,"('no_mixed_refs', 'ref')",1,2.0,1329,1,2,0,1,0,0,1,0,1
True,9,50,"('threads',)",2,,399,2,1,40,0,0,1,0,0,1
True,9,50,"('threads',)",2,,447,2,1,160,1,1,0,0,1,0
True,9,50,"('ref',)",2,,1540,8,2,10,0,0,0,1,1,0
True,9,50,"('ref',)",2,,1750,4,2,10,0,0,1,0,0,0
True,9,50,"('no_mixed_refs', 'ref')",1,1.0,1794,1,1,160,0,1,0,0,1,1
True,9,55,"('ref',)",16,,363,4,16,0,1,1,0,1,0,1
True,9,55,"('ref',)",16,,438,8,16,10,0,1,1,0,0,0
True,9,55,"('threads',)",2,,638,2,4,160,0,0,1,1,0,0
True,9,55,"('threads',)",2,,1020,2,4,160,0,1,0,0,0,0
True,9,55,"('no_mixed_refs', 'ref')",1,2.0,1753,2,2,160,1,1,0,1,1,1
True,9,60,"('threads',)",2,,576,2,8,160,1,0,0,1,1,1
True,9,60,"('no_cabac', 'threads')",0,1.0,1488,1,4,10,0,0,1,0,0,0
True,9,60,"('ref',)",8,,1567,8,8,0,1,1,0,1,1,1
True,9,60,"('no_mixed_refs', 'ref')",1,2.0,1784,1,2,10,1,0,0,1,1,1
